type,breed,dog_image_name
test,045.Cardigan_welsh_corgi,Cardigan_welsh_corgi_03241.jpg
test,045.Cardigan_welsh_corgi,Cardigan_welsh_corgi_03200.jpg
test,045.Cardigan_welsh_corgi,Cardigan_welsh_corgi_03240.jpg
test,045.Cardigan_welsh_corgi,Cardigan_welsh_corgi_03204.jpg
test,045.Cardigan_welsh_corgi,Cardigan_welsh_corgi_03185.jpg
test,045.Cardigan_welsh_corgi,Cardigan_welsh_corgi_03202.jpg
test,057.Dalmatian,Dalmatian_04030.jpg
test,057.Dalmatian,Dalmatian_04021.jpg
test,057.Dalmatian,Dalmatian_04056.jpg
test,057.Dalmatian,Dalmatian_04047.jpg
test,057.Dalmatian,Dalmatian_04076.jpg
test,057.Dalmatian,Dalmatian_04015.jpg
test,057.Dalmatian,Dalmatian_04060.jpg
test,057.Dalmatian,Dalmatian_04006.jpg
test,057.Dalmatian,Dalmatian_04059.jpg
test,073.German_wirehaired_pointer,German_wirehaired_pointer_05040.jpg
test,073.German_wirehaired_pointer,German_wirehaired_pointer_05064.jpg
test,073.German_wirehaired_pointer,German_wirehaired_pointer_05060.jpg
test,073.German_wirehaired_pointer,German_wirehaired_pointer_05027.jpg
test,073.German_wirehaired_pointer,German_wirehaired_pointer_05043.jpg
test,042.Cairn_terrier,Cairn_terrier_03028.jpg
test,042.Cairn_terrier,Cairn_terrier_02979.jpg
test,042.Cairn_terrier,Cairn_terrier_03022.jpg
test,042.Cairn_terrier,Cairn_terrier_03004.jpg
test,042.Cairn_terrier,Cairn_terrier_02975.jpg
test,042.Cairn_terrier,Cairn_terrier_02965.jpg
test,042.Cairn_terrier,Cairn_terrier_03012.jpg
test,042.Cairn_terrier,Cairn_terrier_03010.jpg
test,090.Italian_greyhound,Italian_greyhound_06114.jpg
test,090.Italian_greyhound,Italian_greyhound_06149.jpg
test,090.Italian_greyhound,Italian_greyhound_06115.jpg
test,090.Italian_greyhound,Italian_greyhound_06119.jpg
test,090.Italian_greyhound,Italian_greyhound_06137.jpg
test,090.Italian_greyhound,Italian_greyhound_06146.jpg
test,090.Italian_greyhound,Italian_greyhound_06153.jpg
test,090.Italian_greyhound,Italian_greyhound_06117.jpg
test,035.Boykin_spaniel,Boykin_spaniel_02441.jpg
test,035.Boykin_spaniel,Boykin_spaniel_02500.jpg
test,035.Boykin_spaniel,Boykin_spaniel_02496.jpg
test,035.Boykin_spaniel,Boykin_spaniel_02501.jpg
test,035.Boykin_spaniel,Boykin_spaniel_02497.jpg
test,035.Boykin_spaniel,Boykin_spaniel_02484.jpg
test,065.Entlebucher_mountain_dog,Entlebucher_mountain_dog_04561.jpg
test,065.Entlebucher_mountain_dog,Entlebucher_mountain_dog_04559.jpg
test,065.Entlebucher_mountain_dog,Entlebucher_mountain_dog_04595.jpg
test,065.Entlebucher_mountain_dog,Entlebucher_mountain_dog_04580.jpg
test,065.Entlebucher_mountain_dog,Entlebucher_mountain_dog_04597.jpg
test,072.German_shorthaired_pointer,German_shorthaired_pointer_04970.jpg
test,072.German_shorthaired_pointer,German_shorthaired_pointer_04974.jpg
test,072.German_shorthaired_pointer,German_shorthaired_pointer_04981.jpg
test,072.German_shorthaired_pointer,German_shorthaired_pointer_04971.jpg
test,072.German_shorthaired_pointer,German_shorthaired_pointer_04980.jpg
test,072.German_shorthaired_pointer,German_shorthaired_pointer_04986.jpg
test,107.Norfolk_terrier,Norfolk_terrier_07059.jpg
test,107.Norfolk_terrier,Norfolk_terrier_07046.jpg
test,107.Norfolk_terrier,Norfolk_terrier_07081.jpg
test,107.Norfolk_terrier,Norfolk_terrier_07054.jpg
test,107.Norfolk_terrier,Norfolk_terrier_07052.jpg
test,107.Norfolk_terrier,Norfolk_terrier_07056.jpg
test,112.Nova_scotia_duck_tolling_retriever,Nova_scotia_duck_tolling_retriever_07318.jpg
test,112.Nova_scotia_duck_tolling_retriever,Nova_scotia_duck_tolling_retriever_07291.jpg
test,112.Nova_scotia_duck_tolling_retriever,Nova_scotia_duck_tolling_retriever_07316.jpg
test,112.Nova_scotia_duck_tolling_retriever,Nova_scotia_duck_tolling_retriever_07287.jpg
test,112.Nova_scotia_duck_tolling_retriever,Nova_scotia_duck_tolling_retriever_07281.jpg
test,112.Nova_scotia_duck_tolling_retriever,Nova_scotia_duck_tolling_retriever_07331.jpg
test,112.Nova_scotia_duck_tolling_retriever,Nova_scotia_duck_tolling_retriever_07294.jpg
test,020.Belgian_malinois,Belgian_malinois_01471.jpg
test,020.Belgian_malinois,Belgian_malinois_01460.jpg
test,020.Belgian_malinois,Belgian_malinois_01445.jpg
test,020.Belgian_malinois,Belgian_malinois_01472.jpg
test,020.Belgian_malinois,Belgian_malinois_01441.jpg
test,020.Belgian_malinois,Belgian_malinois_01407.jpg
test,020.Belgian_malinois,Belgian_malinois_01452.jpg
test,020.Belgian_malinois,Belgian_malinois_01469.jpg
test,104.Miniature_schnauzer,Miniature_schnauzer_06930.jpg
test,104.Miniature_schnauzer,Miniature_schnauzer_06916.jpg
test,104.Miniature_schnauzer,Miniature_schnauzer_06927.jpg
test,104.Miniature_schnauzer,Miniature_schnauzer_06901.jpg
test,104.Miniature_schnauzer,Miniature_schnauzer_06892.jpg
test,082.Havanese,Havanese_05576.jpg
test,082.Havanese,Havanese_05585.jpg
test,082.Havanese,Havanese_05631.jpg
test,082.Havanese,Havanese_05574.jpg
test,082.Havanese,Havanese_05614.jpg
test,082.Havanese,Havanese_05625.jpg
test,082.Havanese,Havanese_05571.jpg
test,082.Havanese,Havanese_05566.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03309.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03291.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03323.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03321.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03253.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03294.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03258.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03326.jpg
test,046.Cavalier_king_charles_spaniel,Cavalier_king_charles_spaniel_03254.jpg
test,026.Black_russian_terrier,Black_russian_terrier_01840.jpg
test,026.Black_russian_terrier,Black_russian_terrier_01868.jpg
test,026.Black_russian_terrier,Black_russian_terrier_01837.jpg
test,026.Black_russian_terrier,Black_russian_terrier_01849.jpg
test,026.Black_russian_terrier,Black_russian_terrier_01827.jpg
test,067.Finnish_spitz,Finnish_spitz_04680.jpg
test,067.Finnish_spitz,Finnish_spitz_04648.jpg
test,067.Finnish_spitz,Finnish_spitz_04651.jpg
test,067.Finnish_spitz,Finnish_spitz_04661.jpg
test,083.Ibizan_hound,Ibizan_hound_05642.jpg
test,083.Ibizan_hound,Ibizan_hound_05682.jpg
test,083.Ibizan_hound,Ibizan_hound_05688.jpg
test,083.Ibizan_hound,Ibizan_hound_05679.jpg
test,083.Ibizan_hound,Ibizan_hound_05697.jpg
test,083.Ibizan_hound,Ibizan_hound_05693.jpg
test,089.Irish_wolfhound,Irish_wolfhound_06071.jpg
test,089.Irish_wolfhound,Irish_wolfhound_06022.jpg
test,089.Irish_wolfhound,Irish_wolfhound_06063.jpg
test,089.Irish_wolfhound,Irish_wolfhound_06050.jpg
test,089.Irish_wolfhound,Irish_wolfhound_06029.jpg
test,089.Irish_wolfhound,Irish_wolfhound_06030.jpg
test,089.Irish_wolfhound,Irish_wolfhound_06052.jpg
test,075.Glen_of_imaal_terrier,Glen_of_imaal_terrier_05129.jpg
test,075.Glen_of_imaal_terrier,Glen_of_imaal_terrier_05143.jpg
test,075.Glen_of_imaal_terrier,Glen_of_imaal_terrier_05149.jpg
test,075.Glen_of_imaal_terrier,Glen_of_imaal_terrier_05148.jpg
test,075.Glen_of_imaal_terrier,Glen_of_imaal_terrier_05164.jpg
test,126.Saint_bernard,Saint_bernard_08020.jpg
test,126.Saint_bernard,Saint_bernard_08019.jpg
test,126.Saint_bernard,Saint_bernard_08036.jpg
test,049.Chinese_crested,Chinese_crested_03524.jpg
test,049.Chinese_crested,Chinese_crested_03490.jpg
test,049.Chinese_crested,Chinese_crested_03508.jpg
test,049.Chinese_crested,Chinese_crested_03498.jpg
test,049.Chinese_crested,Chinese_crested_03489.jpg
test,049.Chinese_crested,Chinese_crested_03484.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00387.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00330.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00383.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00354.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00309.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00362.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00375.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00346.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00360.jpg
test,005.Alaskan_malamute,Alaskan_malamute_00386.jpg
test,015.Basset_hound,Basset_hound_01059.jpg
test,015.Basset_hound,Basset_hound_01121.jpg
test,015.Basset_hound,Basset_hound_01080.jpg
test,015.Basset_hound,Basset_hound_01044.jpg
test,015.Basset_hound,Basset_hound_01071.jpg
test,015.Basset_hound,Basset_hound_01097.jpg
test,015.Basset_hound,Basset_hound_01106.jpg
test,015.Basset_hound,Basset_hound_01034.jpg
test,015.Basset_hound,Basset_hound_01067.jpg
test,015.Basset_hound,Basset_hound_01085.jpg
test,079.Great_pyrenees,Great_pyrenees_05367.jpg
test,079.Great_pyrenees,Great_pyrenees_05413.jpg
test,079.Great_pyrenees,Great_pyrenees_05422.jpg
test,079.Great_pyrenees,Great_pyrenees_05415.jpg
test,079.Great_pyrenees,Great_pyrenees_05424.jpg
test,079.Great_pyrenees,Great_pyrenees_05365.jpg
test,079.Great_pyrenees,Great_pyrenees_05395.jpg
test,079.Great_pyrenees,Great_pyrenees_05425.jpg
test,096.Labrador_retriever,Labrador_retriever_06466.jpg
test,096.Labrador_retriever,Labrador_retriever_06465.jpg
test,096.Labrador_retriever,Labrador_retriever_06478.jpg
test,096.Labrador_retriever,Labrador_retriever_06470.jpg
test,096.Labrador_retriever,Labrador_retriever_06472.jpg
test,001.Affenpinscher,Affenpinscher_00071.jpg
test,001.Affenpinscher,Affenpinscher_00048.jpg
test,001.Affenpinscher,Affenpinscher_00078.jpg
test,001.Affenpinscher,Affenpinscher_00047.jpg
test,001.Affenpinscher,Affenpinscher_00003.jpg
test,001.Affenpinscher,Affenpinscher_00036.jpg
test,001.Affenpinscher,Affenpinscher_00058.jpg
test,001.Affenpinscher,Affenpinscher_00023.jpg
test,036.Briard,Briard_02521.jpg
test,036.Briard,Briard_02575.jpg
test,036.Briard,Briard_02539.jpg
test,036.Briard,Briard_02540.jpg
test,036.Briard,Briard_02519.jpg
test,036.Briard,Briard_02533.jpg
test,036.Briard,Briard_02560.jpg
test,036.Briard,Briard_02542.jpg
test,101.Maltese,Maltese_06728.jpg
test,101.Maltese,Maltese_06757.jpg
test,101.Maltese,Maltese_06766.jpg
test,101.Maltese,Maltese_06716.jpg
test,101.Maltese,Maltese_06718.jpg
test,101.Maltese,Maltese_06754.jpg
test,080.Greater_swiss_mountain_dog,Greater_swiss_mountain_dog_05451.jpg
test,080.Greater_swiss_mountain_dog,Greater_swiss_mountain_dog_05486.jpg
test,080.Greater_swiss_mountain_dog,Greater_swiss_mountain_dog_05473.jpg
test,080.Greater_swiss_mountain_dog,Greater_swiss_mountain_dog_05464.jpg
test,080.Greater_swiss_mountain_dog,Greater_swiss_mountain_dog_05469.jpg
test,077.Gordon_setter,Gordon_setter_05312.jpg
test,077.Gordon_setter,Gordon_setter_05280.jpg
test,077.Gordon_setter,Gordon_setter_05310.jpg
test,077.Gordon_setter,Gordon_setter_05274.jpg
test,077.Gordon_setter,Gordon_setter_05265.jpg
test,128.Smooth_fox_terrier,Smooth_fox_terrier_08116.jpg
test,128.Smooth_fox_terrier,Smooth_fox_terrier_08110.jpg
test,128.Smooth_fox_terrier,Smooth_fox_terrier_08113.jpg
test,128.Smooth_fox_terrier,Smooth_fox_terrier_08128.jpg
test,040.Bulldog,Bulldog_02834.jpg
test,040.Bulldog,Bulldog_02845.jpg
test,040.Bulldog,Bulldog_02835.jpg
test,040.Bulldog,Bulldog_02817.jpg
test,040.Bulldog,Bulldog_02828.jpg
test,040.Bulldog,Bulldog_02846.jpg
test,040.Bulldog,Bulldog_02842.jpg
test,069.French_bulldog,French_bulldog_04804.jpg
test,069.French_bulldog,French_bulldog_04822.jpg
test,069.French_bulldog,French_bulldog_04813.jpg
test,069.French_bulldog,French_bulldog_04806.jpg
test,069.French_bulldog,French_bulldog_04824.jpg
test,069.French_bulldog,French_bulldog_04771.jpg
test,069.French_bulldog,French_bulldog_04816.jpg
test,018.Beauceron,Beauceron_01328.jpg
test,018.Beauceron,Beauceron_01319.jpg
test,018.Beauceron,Beauceron_01292.jpg
test,018.Beauceron,Beauceron_01284.jpg
test,018.Beauceron,Beauceron_01303.jpg
test,018.Beauceron,Beauceron_01310.jpg
test,018.Beauceron,Beauceron_01299.jpg
test,055.Curly-coated_retriever,Curly-coated_retriever_03884.jpg
test,055.Curly-coated_retriever,Curly-coated_retriever_03893.jpg
test,055.Curly-coated_retriever,Curly-coated_retriever_03901.jpg
test,055.Curly-coated_retriever,Curly-coated_retriever_03863.jpg
test,055.Curly-coated_retriever,Curly-coated_retriever_03889.jpg
test,055.Curly-coated_retriever,Curly-coated_retriever_03870.jpg
test,055.Curly-coated_retriever,Curly-coated_retriever_03887.jpg
test,099.Lhasa_apso,Lhasa_apso_06666.jpg
test,099.Lhasa_apso,Lhasa_apso_06668.jpg
test,099.Lhasa_apso,Lhasa_apso_06651.jpg
test,099.Lhasa_apso,Lhasa_apso_06620.jpg
test,099.Lhasa_apso,Lhasa_apso_06619.jpg
test,056.Dachshund,Dachshund_03966.jpg
test,056.Dachshund,Dachshund_03953.jpg
test,056.Dachshund,Dachshund_03995.jpg
test,056.Dachshund,Dachshund_03991.jpg
test,056.Dachshund,Dachshund_03946.jpg
test,056.Dachshund,Dachshund_03967.jpg
test,056.Dachshund,Dachshund_03996.jpg
test,056.Dachshund,Dachshund_03987.jpg
test,056.Dachshund,Dachshund_04003.jpg
test,076.Golden_retriever,Golden_retriever_05221.jpg
test,076.Golden_retriever,Golden_retriever_05234.jpg
test,076.Golden_retriever,Golden_retriever_05258.jpg
test,076.Golden_retriever,Golden_retriever_05250.jpg
test,076.Golden_retriever,Golden_retriever_05241.jpg
test,076.Golden_retriever,Golden_retriever_05248.jpg
test,076.Golden_retriever,Golden_retriever_05240.jpg
test,076.Golden_retriever,Golden_retriever_05220.jpg
test,030.Border_terrier,Border_terrier_02141.jpg
test,030.Border_terrier,Border_terrier_02136.jpg
test,030.Border_terrier,Border_terrier_02110.jpg
test,030.Border_terrier,Border_terrier_02097.jpg
test,030.Border_terrier,Border_terrier_02096.jpg
test,030.Border_terrier,Border_terrier_02090.jpg
test,030.Border_terrier,Border_terrier_02148.jpg
test,109.Norwegian_elkhound,Norwegian_elkhound_07170.jpg
test,109.Norwegian_elkhound,Norwegian_elkhound_07163.jpg
test,109.Norwegian_elkhound,Norwegian_elkhound_07132.jpg
test,109.Norwegian_elkhound,Norwegian_elkhound_07180.jpg
test,109.Norwegian_elkhound,Norwegian_elkhound_07137.jpg
test,071.German_shepherd_dog,German_shepherd_dog_04931.jpg
test,071.German_shepherd_dog,German_shepherd_dog_04955.jpg
test,071.German_shepherd_dog,German_shepherd_dog_04960.jpg
test,071.German_shepherd_dog,German_shepherd_dog_04910.jpg
test,071.German_shepherd_dog,German_shepherd_dog_04886.jpg
test,071.German_shepherd_dog,German_shepherd_dog_04912.jpg
test,071.German_shepherd_dog,German_shepherd_dog_04938.jpg
test,071.German_shepherd_dog,German_shepherd_dog_04961.jpg
test,012.Australian_shepherd,Australian_shepherd_00848.jpg
test,012.Australian_shepherd,Australian_shepherd_00853.jpg
test,012.Australian_shepherd,Australian_shepherd_00868.jpg
test,012.Australian_shepherd,Australian_shepherd_00864.jpg
test,012.Australian_shepherd,Australian_shepherd_00836.jpg
test,012.Australian_shepherd,Australian_shepherd_00870.jpg
test,012.Australian_shepherd,Australian_shepherd_00843.jpg
test,012.Australian_shepherd,Australian_shepherd_00887.jpg
test,012.Australian_shepherd,Australian_shepherd_00830.jpg
test,111.Norwich_terrier,Norwich_terrier_07229.jpg
test,111.Norwich_terrier,Norwich_terrier_07227.jpg
test,111.Norwich_terrier,Norwich_terrier_07240.jpg
test,111.Norwich_terrier,Norwich_terrier_07253.jpg
test,111.Norwich_terrier,Norwich_terrier_07277.jpg
test,031.Borzoi,Borzoi_02166.jpg
test,031.Borzoi,Borzoi_02203.jpg
test,031.Borzoi,Borzoi_02162.jpg
test,031.Borzoi,Borzoi_02183.jpg
test,031.Borzoi,Borzoi_02220.jpg
test,031.Borzoi,Borzoi_02154.jpg
test,031.Borzoi,Borzoi_02181.jpg
test,028.Bluetick_coonhound,Bluetick_coonhound_01989.jpg
test,028.Bluetick_coonhound,Bluetick_coonhound_01956.jpg
test,028.Bluetick_coonhound,Bluetick_coonhound_01982.jpg
test,028.Bluetick_coonhound,Bluetick_coonhound_01968.jpg
test,102.Manchester_terrier,Manchester_terrier_06778.jpg
test,102.Manchester_terrier,Manchester_terrier_06799.jpg
test,102.Manchester_terrier,Manchester_terrier_06805.jpg
test,078.Great_dane,Great_dane_05326.jpg
test,078.Great_dane,Great_dane_05322.jpg
test,078.Great_dane,Great_dane_05363.jpg
test,078.Great_dane,Great_dane_05323.jpg
test,078.Great_dane,Great_dane_05329.jpg
test,068.Flat-coated_retriever,Flat-coated_retriever_04704.jpg
test,068.Flat-coated_retriever,Flat-coated_retriever_04742.jpg
test,068.Flat-coated_retriever,Flat-coated_retriever_04711.jpg
test,068.Flat-coated_retriever,Flat-coated_retriever_04686.jpg
test,068.Flat-coated_retriever,Flat-coated_retriever_04745.jpg
test,068.Flat-coated_retriever,Flat-coated_retriever_04754.jpg
test,068.Flat-coated_retriever,Flat-coated_retriever_04725.jpg
test,068.Flat-coated_retriever,Flat-coated_retriever_04703.jpg
test,059.Doberman_pinscher,Doberman_pinscher_04177.jpg
test,059.Doberman_pinscher,Doberman_pinscher_04203.jpg
test,059.Doberman_pinscher,Doberman_pinscher_04156.jpg
test,059.Doberman_pinscher,Doberman_pinscher_04169.jpg
test,059.Doberman_pinscher,Doberman_pinscher_04194.jpg
test,059.Doberman_pinscher,Doberman_pinscher_04190.jpg
test,014.Basenji,Basenji_00985.jpg
test,014.Basenji,Basenji_01009.jpg
test,014.Basenji,Basenji_00987.jpg
test,014.Basenji,Basenji_00978.jpg
test,014.Basenji,Basenji_00961.jpg
test,014.Basenji,Basenji_01029.jpg
test,014.Basenji,Basenji_00974.jpg
test,014.Basenji,Basenji_00959.jpg
test,014.Basenji,Basenji_00955.jpg
test,024.Bichon_frise,Bichon_frise_01707.jpg
test,024.Bichon_frise,Bichon_frise_01767.jpg
test,024.Bichon_frise,Bichon_frise_01753.jpg
test,024.Bichon_frise,Bichon_frise_01726.jpg
test,024.Bichon_frise,Bichon_frise_01757.jpg
test,024.Bichon_frise,Bichon_frise_01719.jpg
test,024.Bichon_frise,Bichon_frise_01760.jpg
test,024.Bichon_frise,Bichon_frise_01759.jpg
test,100.Lowchen,Lowchen_06699.jpg
test,100.Lowchen,Lowchen_06696.jpg
test,100.Lowchen,Lowchen_06685.jpg
test,100.Lowchen,Lowchen_06694.jpg
test,054.Collie,Collie_03834.jpg
test,054.Collie,Collie_03849.jpg
test,054.Collie,Collie_03790.jpg
test,054.Collie,Collie_03835.jpg
test,054.Collie,Collie_03794.jpg
test,054.Collie,Collie_03819.jpg
test,054.Collie,Collie_03851.jpg
test,007.American_foxhound,American_foxhound_00512.jpg
test,007.American_foxhound,American_foxhound_00484.jpg
test,007.American_foxhound,American_foxhound_00531.jpg
test,007.American_foxhound,American_foxhound_00522.jpg
test,007.American_foxhound,American_foxhound_00535.jpg
test,007.American_foxhound,American_foxhound_00524.jpg
test,007.American_foxhound,American_foxhound_00519.jpg
valid,114.Otterhound,Otterhound_07421.jpg
valid,114.Otterhound,Otterhound_07409.jpg
valid,114.Otterhound,Otterhound_07396.jpg
valid,114.Otterhound,Otterhound_07402.jpg
valid,114.Otterhound,Otterhound_07437.jpg
valid,110.Norwegian_lundehund,Norwegian_lundehund_07201.jpg
valid,110.Norwegian_lundehund,Norwegian_lundehund_07205.jpg
valid,110.Norwegian_lundehund,Norwegian_lundehund_07203.jpg
valid,110.Norwegian_lundehund,Norwegian_lundehund_07194.jpg
valid,127.Silky_terrier,Silky_terrier_08064.jpg
valid,127.Silky_terrier,Silky_terrier_08077.jpg
valid,127.Silky_terrier,Silky_terrier_08069.jpg
valid,127.Silky_terrier,Silky_terrier_08049.jpg
valid,127.Silky_terrier,Silky_terrier_08085.jpg
valid,091.Japanese_chin,Japanese_chin_06167.jpg
valid,091.Japanese_chin,Japanese_chin_06181.jpg
valid,091.Japanese_chin,Japanese_chin_06216.jpg
valid,091.Japanese_chin,Japanese_chin_06179.jpg
valid,091.Japanese_chin,Japanese_chin_06214.jpg
valid,091.Japanese_chin,Japanese_chin_06164.jpg
valid,091.Japanese_chin,Japanese_chin_06210.jpg
valid,095.Kuvasz,Kuvasz_06422.jpg
valid,095.Kuvasz,Kuvasz_06435.jpg
valid,095.Kuvasz,Kuvasz_06433.jpg
valid,095.Kuvasz,Kuvasz_06414.jpg
valid,095.Kuvasz,Kuvasz_06412.jpg
valid,095.Kuvasz,Kuvasz_06421.jpg
valid,061.English_cocker_spaniel,English_cocker_spaniel_04302.jpg
valid,061.English_cocker_spaniel,English_cocker_spaniel_04364.jpg
valid,061.English_cocker_spaniel,English_cocker_spaniel_04341.jpg
valid,061.English_cocker_spaniel,English_cocker_spaniel_04295.jpg
valid,061.English_cocker_spaniel,English_cocker_spaniel_04303.jpg
valid,061.English_cocker_spaniel,English_cocker_spaniel_04330.jpg
valid,061.English_cocker_spaniel,English_cocker_spaniel_04338.jpg
valid,043.Canaan_dog,Canaan_dog_03051.jpg
valid,043.Canaan_dog,Canaan_dog_03095.jpg
valid,043.Canaan_dog,Canaan_dog_03091.jpg
valid,043.Canaan_dog,Canaan_dog_03067.jpg
valid,043.Canaan_dog,Canaan_dog_03054.jpg
valid,043.Canaan_dog,Canaan_dog_03070.jpg
valid,131.Wirehaired_pointing_griffon,Wirehaired_pointing_griffon_08263.jpg
valid,131.Wirehaired_pointing_griffon,Wirehaired_pointing_griffon_08266.jpg
valid,131.Wirehaired_pointing_griffon,Wirehaired_pointing_griffon_08279.jpg
valid,131.Wirehaired_pointing_griffon,Wirehaired_pointing_griffon_08251.jpg
valid,124.Poodle,Poodle_07905.jpg
valid,124.Poodle,Poodle_07914.jpg
valid,124.Poodle,Poodle_07913.jpg
valid,124.Poodle,Poodle_07948.jpg
valid,124.Poodle,Poodle_07911.jpg
valid,124.Poodle,Poodle_07946.jpg
valid,087.Irish_terrier,Irish_terrier_05918.jpg
